racerName_1,count,mean,count_rank_1,ratio_rank_1,count_rank_2,ratio_rank_2,count_rank_3,ratio_rank_3,count_rank_4,ratio_rank_4,count_rank_5,ratio_rank_5,count_rank_6,ratio_rank_6,rank_ratio_rank_1
水　野　　望　美,49,1.8571428571428572,28.0,0.5714285714285714,10.0,0.20408163265306123,6.0,0.12244897959183673,2.0,0.04081632653061224,1.0,0.02040816326530612,2.0,0.04081632653061224,521.5
水　長　　照　雄,24,2.4583333333333335,10.0,0.4166666666666667,4.0,0.16666666666666666,3.0,0.125,3.0,0.125,4.0,0.16666666666666666,0.0,0.0,838.5
永　井　　　　源,58,1.4482758620689655,46.0,0.7931034482758621,8.0,0.13793103448275862,0.0,0.0,1.0,0.017241379310344827,0.0,0.0,3.0,0.05172413793103448,58.0
永　井　　亮　次,33,2.0606060606060606,17.0,0.5151515151515151,6.0,0.18181818181818182,2.0,0.06060606060606061,4.0,0.12121212121212122,1.0,0.030303030303030304,2.0,0.06060606060606061,652.5
永　井　　彪　也,61,1.7704918032786885,43.0,0.7049180327868853,9.0,0.14754098360655737,0.0,0.0,2.0,0.03278688524590164,3.0,0.04918032786885246,4.0,0.06557377049180328,232.5
永　嶋　　裕　一,47,2.5106382978723403,18.0,0.3829787234042553,9.0,0.19148936170212766,10.0,0.2127659574468085,1.0,0.02127659574468085,6.0,0.1276595744680851,3.0,0.06382978723404255,903.5
永　田　　啓　二,27,1.7037037037037037,15.0,0.5555555555555556,8.0,0.2962962962962963,0.0,0.0,0.0,0.0,3.0,0.1111111111111111,0.0,0.0,558.0
永　田　　秀　二,48,1.4791666666666667,32.0,0.6666666666666666,12.0,0.25,2.0,0.041666666666666664,1.0,0.020833333333333332,1.0,0.020833333333333332,0.0,0.0,316.5
永　田　　義　紘,23,2.5652173913043477,9.0,0.391304347826087,5.0,0.21739130434782608,1.0,0.043478260869565216,4.0,0.17391304347826086,3.0,0.13043478260869565,1.0,0.043478260869565216,892.0
永　田　　郁　弥,23,3.130434782608696,5.0,0.21739130434782608,7.0,0.30434782608695654,2.0,0.08695652173913043,2.0,0.08695652173913043,3.0,0.13043478260869565,4.0,0.17391304347826086,1111.5
汐　崎　　正　則,30,1.9333333333333333,17.0,0.5666666666666667,5.0,0.16666666666666666,5.0,0.16666666666666666,1.0,0.03333333333333333,0.0,0.0,2.0,0.06666666666666667,532.5
江　口　　晃　生,67,1.6417910447761195,43.0,0.6417910447761194,14.0,0.208955223880597,5.0,0.07462686567164178,3.0,0.04477611940298507,0.0,0.0,2.0,0.029850746268656716,387.0
江　夏　　　　満,52,1.6153846153846154,38.0,0.7307692307692307,6.0,0.11538461538461539,1.0,0.019230769230769232,1.0,0.019230769230769232,3.0,0.057692307692307696,2.0,0.038461538461538464,164.0
江　崎　　一　雄,21,2.857142857142857,10.0,0.47619047619047616,2.0,0.09523809523809523,0.0,0.0,2.0,0.09523809523809523,4.0,0.19047619047619047,3.0,0.14285714285714285,727.0
江　本　　真　治,40,1.975,17.0,0.425,14.0,0.35,5.0,0.125,2.0,0.05,1.0,0.025,1.0,0.025,819.5
江　頭　　賢　太,39,2.4871794871794872,19.0,0.48717948717948717,5.0,0.1282051282051282,3.0,0.07692307692307693,5.0,0.1282051282051282,3.0,0.07692307692307693,4.0,0.10256410256410256,703.5
池　上　　裕　次,30,2.1,13.0,0.43333333333333335,5.0,0.16666666666666666,2.0,0.06666666666666667,2.0,0.06666666666666667,4.0,0.13333333333333333,1.0,0.03333333333333333,808.0
池　本　　輝　明,38,1.7105263157894737,24.0,0.631578947368421,7.0,0.18421052631578946,3.0,0.07894736842105263,2.0,0.05263157894736842,2.0,0.05263157894736842,0.0,0.0,412.5
池　永　　　　太,58,1.3275862068965518,45.0,0.7758620689655172,7.0,0.1206896551724138,1.0,0.017241379310344827,1.0,0.017241379310344827,1.0,0.017241379310344827,1.0,0.017241379310344827,76.5
池　田　　浩　二,55,1.2,45.0,0.8181818181818182,9.0,0.16363636363636364,1.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,32.5
池　田　　浩　美,26,1.8461538461538463,14.0,0.5384615384615384,4.0,0.15384615384615385,4.0,0.15384615384615385,1.0,0.038461538461538464,2.0,0.07692307692307693,0.0,0.0,597.5
池　田　　真　治,32,2.46875,15.0,0.46875,4.0,0.125,2.0,0.0625,3.0,0.09375,4.0,0.125,3.0,0.09375,734.0
池　田　　紫　乃,27,2.814814814814815,7.0,0.25925925925925924,6.0,0.2222222222222222,5.0,0.18518518518518517,6.0,0.2222222222222222,0.0,0.0,3.0,0.1111111111111111,1073.0
池　田　　雄　一,44,2.2045454545454546,19.0,0.4318181818181818,13.0,0.29545454545454547,2.0,0.045454545454545456,1.0,0.022727272727272728,6.0,0.13636363636363635,2.0,0.045454545454545456,811.0
池　田　　雄　祐,50,1.86,31.0,0.62,6.0,0.12,5.0,0.1,2.0,0.04,3.0,0.06,2.0,0.04,440.0
池　田　　雷　太,26,3.423076923076923,3.0,0.11538461538461539,6.0,0.23076923076923078,3.0,0.11538461538461539,8.0,0.3076923076923077,3.0,0.11538461538461539,3.0,0.11538461538461539,1160.0
沖　　　　　　悟,21,2.4285714285714284,12.0,0.5714285714285714,2.0,0.09523809523809523,1.0,0.047619047619047616,0.0,0.0,4.0,0.19047619047619047,2.0,0.09523809523809523,521.5
沖　島　　広　和,33,1.7575757575757576,18.0,0.5454545454545454,11.0,0.3333333333333333,1.0,0.030303030303030304,1.0,0.030303030303030304,1.0,0.030303030303030304,1.0,0.030303030303030304,579.5
沢　田　　昭　宏,29,1.6551724137931034,20.0,0.6896551724137931,1.0,0.034482758620689655,6.0,0.20689655172413793,2.0,0.06896551724137931,0.0,0.0,0.0,0.0,264.0
河　上　　哲　也,30,2.5,12.0,0.4,7.0,0.23333333333333334,3.0,0.1,3.0,0.1,2.0,0.06666666666666667,3.0,0.1,874.0
河　合　　三　弘,46,1.7173913043478262,23.0,0.5,13.0,0.2826086956521739,6.0,0.13043478260869565,3.0,0.06521739130434782,0.0,0.0,0.0,0.0,679.5
河　合　　佑　樹,40,1.55,31.0,0.775,2.0,0.05,2.0,0.05,1.0,0.025,1.0,0.025,2.0,0.05,79.5
河　村　　　　了,61,1.6065573770491803,44.0,0.7213114754098361,7.0,0.11475409836065574,5.0,0.08196721311475409,2.0,0.03278688524590164,1.0,0.01639344262295082,2.0,0.03278688524590164,184.0
河　相　　秀　行,29,3.586206896551724,5.0,0.1724137931034483,3.0,0.10344827586206896,5.0,0.1724137931034483,6.0,0.20689655172413793,6.0,0.20689655172413793,4.0,0.13793103448275862,1140.0
河　野　　　　大,35,1.7142857142857142,26.0,0.7428571428571429,2.0,0.05714285714285714,3.0,0.08571428571428572,1.0,0.02857142857142857,1.0,0.02857142857142857,2.0,0.05714285714285714,137.0
河　野　　真　也,40,1.75,25.0,0.625,8.0,0.2,1.0,0.025,5.0,0.125,0.0,0.0,1.0,0.025,428.5
沼　田　　克　彦,22,2.5,8.0,0.36363636363636365,7.0,0.3181818181818182,1.0,0.045454545454545456,2.0,0.09090909090909091,2.0,0.09090909090909091,2.0,0.09090909090909091,937.5
泉　　　　具　巳,26,2.1153846153846154,11.0,0.4230769230769231,5.0,0.19230769230769232,4.0,0.15384615384615385,3.0,0.11538461538461539,2.0,0.07692307692307693,0.0,0.0,826.0
泉　　　　啓　文,26,2.730769230769231,11.0,0.4230769230769231,4.0,0.15384615384615385,4.0,0.15384615384615385,0.0,0.0,2.0,0.07692307692307693,5.0,0.19230769230769232,826.0
津　田　　裕　絵,47,1.7872340425531914,25.0,0.5319148936170213,11.0,0.23404255319148937,5.0,0.10638297872340426,3.0,0.06382978723404255,2.0,0.0425531914893617,0.0,0.0,615.0
津　留　　浩一郎,25,1.6,18.0,0.72,2.0,0.08,3.0,0.12,1.0,0.04,1.0,0.04,0.0,0.0,190.0
津久井　　拓　也,24,2.75,8.0,0.3333333333333333,5.0,0.20833333333333334,3.0,0.125,4.0,0.16666666666666666,1.0,0.041666666666666664,3.0,0.125,982.5
浅　見　　宗　孝,25,2.52,6.0,0.24,10.0,0.4,1.0,0.04,2.0,0.08,4.0,0.16,1.0,0.04,1090.5
浅　見　　昌　克,40,2.0,25.0,0.625,4.0,0.1,2.0,0.05,5.0,0.125,3.0,0.075,1.0,0.025,428.5
浜　先　　真　範,36,1.9722222222222223,20.0,0.5555555555555556,7.0,0.19444444444444445,3.0,0.08333333333333333,3.0,0.08333333333333333,2.0,0.05555555555555555,1.0,0.027777777777777776,558.0
浜　崎　　準　也,27,1.962962962962963,17.0,0.6296296296296297,2.0,0.07407407407407407,2.0,0.07407407407407407,5.0,0.18518518518518517,0.0,0.0,1.0,0.037037037037037035,418.0
浜　田　　亜理沙,37,1.972972972972973,21.0,0.5675675675675675,2.0,0.05405405405405406,4.0,0.10810810810810811,4.0,0.10810810810810811,4.0,0.10810810810810811,0.0,0.0,528.5
浜　野　　孝　志,37,1.837837837837838,20.0,0.5405405405405406,7.0,0.1891891891891892,1.0,0.02702702702702703,1.0,0.02702702702702703,3.0,0.08108108108108109,2.0,0.05405405405405406,589.5
浦　上　　拓　也,38,1.868421052631579,22.0,0.5789473684210527,8.0,0.21052631578947367,3.0,0.07894736842105263,2.0,0.05263157894736842,2.0,0.05263157894736842,1.0,0.02631578947368421,506.0
浦　田　　信　義,26,3.076923076923077,6.0,0.23076923076923078,5.0,0.19230769230769232,5.0,0.19230769230769232,4.0,0.15384615384615385,3.0,0.11538461538461539,3.0,0.11538461538461539,1098.5
浦　田　　晃　嗣,26,2.576923076923077,8.0,0.3076923076923077,6.0,0.23076923076923078,6.0,0.23076923076923078,3.0,0.11538461538461539,1.0,0.038461538461538464,2.0,0.07692307692307693,1018.5
浮　田　　圭　浩,26,1.8846153846153846,15.0,0.5769230769230769,5.0,0.19230769230769232,3.0,0.11538461538461539,1.0,0.038461538461538464,1.0,0.038461538461538464,1.0,0.038461538461538464,511.5
海　野　　ゆかり,53,2.0,29.0,0.5471698113207547,10.0,0.18867924528301888,3.0,0.05660377358490566,3.0,0.05660377358490566,6.0,0.11320754716981132,1.0,0.018867924528301886,576.0
海　野　　康志郎,60,1.6666666666666667,40.0,0.6666666666666666,13.0,0.21666666666666667,1.0,0.016666666666666666,2.0,0.03333333333333333,1.0,0.016666666666666666,3.0,0.05,316.5
海老澤　　泰　行,31,2.129032258064516,16.0,0.5161290322580645,7.0,0.22580645161290322,0.0,0.0,4.0,0.12903225806451613,4.0,0.12903225806451613,0.0,0.0,650.0
深　井　　利　寿,51,1.9607843137254901,28.0,0.5490196078431373,13.0,0.2549019607843137,0.0,0.0,5.0,0.09803921568627451,4.0,0.0784313725490196,1.0,0.0196078431372549,573.5
深　山　　祐　二,25,2.52,7.0,0.28,7.0,0.28,4.0,0.16,1.0,0.04,4.0,0.16,1.0,0.04,1057.5
深　川　　真　二,66,1.393939393939394,51.0,0.7727272727272727,8.0,0.12121212121212122,4.0,0.06060606060606061,2.0,0.030303030303030304,1.0,0.015151515151515152,0.0,0.0,83.0
深　川　　麻奈美,41,1.6829268292682926,20.0,0.4878048780487805,10.0,0.24390243902439024,7.0,0.17073170731707318,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,701.0
深　水　　慎一郎,24,2.0,11.0,0.4583333333333333,8.0,0.3333333333333333,1.0,0.041666666666666664,3.0,0.125,0.0,0.0,1.0,0.041666666666666664,759.0
深　澤　　達　徳,28,2.0714285714285716,15.0,0.5357142857142857,3.0,0.10714285714285714,6.0,0.21428571428571427,2.0,0.07142857142857142,1.0,0.03571428571428571,1.0,0.03571428571428571,606.0
深　谷　　知　博,57,1.4035087719298245,43.0,0.7543859649122807,7.0,0.12280701754385964,2.0,0.03508771929824561,3.0,0.05263157894736842,1.0,0.017543859649122806,0.0,0.0,115.0
淺　香　　文　武,48,1.7291666666666667,29.0,0.6041666666666666,10.0,0.20833333333333334,3.0,0.0625,5.0,0.10416666666666667,1.0,0.020833333333333332,0.0,0.0,460.5
清　水　　攻　二,37,1.6486486486486487,21.0,0.5675675675675675,10.0,0.2702702702702703,4.0,0.10810810810810811,2.0,0.05405405405405406,0.0,0.0,0.0,0.0,528.5
清　水　　沙　樹,42,1.8333333333333333,24.0,0.5714285714285714,8.0,0.19047619047619047,5.0,0.11904761904761904,3.0,0.07142857142857142,2.0,0.047619047619047616,0.0,0.0,521.5
清　水　　紀　克,22,2.3636363636363638,10.0,0.45454545454545453,5.0,0.22727272727272727,2.0,0.09090909090909091,1.0,0.045454545454545456,2.0,0.09090909090909091,2.0,0.09090909090909091,766.5
渋　田　　治　代,25,2.16,10.0,0.4,5.0,0.2,3.0,0.12,5.0,0.2,1.0,0.04,0.0,0.0,874.0
渋　谷　　明　憲,35,1.6285714285714286,24.0,0.6857142857142857,6.0,0.17142857142857143,1.0,0.02857142857142857,3.0,0.08571428571428572,0.0,0.0,1.0,0.02857142857142857,273.5
渡　　　　修　平,21,3.0,6.0,0.2857142857142857,4.0,0.19047619047619047,2.0,0.09523809523809523,4.0,0.19047619047619047,3.0,0.14285714285714285,2.0,0.09523809523809523,1051.0
渡　辺　　　　豊,37,1.864864864864865,20.0,0.5405405405405406,11.0,0.2972972972972973,2.0,0.05405405405405406,0.0,0.0,3.0,0.08108108108108109,1.0,0.02702702702702703,589.5
渡　辺　　千　草,45,2.2888888888888888,9.0,0.2,18.0,0.4,13.0,0.28888888888888886,2.0,0.044444444444444446,1.0,0.022222222222222223,1.0,0.022222222222222223,1121.5
渡　辺　　史　之,26,3.3846153846153846,6.0,0.23076923076923078,5.0,0.19230769230769232,4.0,0.15384615384615385,2.0,0.07692307692307693,2.0,0.07692307692307693,7.0,0.2692307692307692,1098.5
渡　辺　　浩　司,59,1.3898305084745763,45.0,0.7627118644067796,10.0,0.1694915254237288,1.0,0.01694915254237288,1.0,0.01694915254237288,2.0,0.03389830508474576,0.0,0.0,100.5
渡　辺　　真　至,42,1.380952380952381,32.0,0.7619047619047619,7.0,0.16666666666666666,1.0,0.023809523809523808,1.0,0.023809523809523808,1.0,0.023809523809523808,0.0,0.0,102.0
渡　邉　　　　翼,46,1.9565217391304348,27.0,0.5869565217391305,6.0,0.13043478260869565,3.0,0.06521739130434782,4.0,0.08695652173913043,4.0,0.08695652173913043,1.0,0.021739130434782608,489.5
渡　邉　　俊　介,25,2.44,11.0,0.44,6.0,0.24,2.0,0.08,1.0,0.04,2.0,0.08,3.0,0.12,792.5
渡　邉　　優　美,50,1.6,38.0,0.76,4.0,0.08,2.0,0.04,2.0,0.04,4.0,0.08,0.0,0.0,105.5
渡　邉　　和　将,57,1.3508771929824561,47.0,0.8245614035087719,5.0,0.08771929824561403,3.0,0.05263157894736842,0.0,0.0,1.0,0.017543859649122806,1.0,0.017543859649122806,28.0
渡　邉　　睦　広,50,1.92,30.0,0.6,5.0,0.1,10.0,0.2,1.0,0.02,2.0,0.04,2.0,0.04,467.5
渡　邉　　英　児,70,1.6571428571428573,48.0,0.6857142857142857,10.0,0.14285714285714285,4.0,0.05714285714285714,5.0,0.07142857142857142,2.0,0.02857142857142857,1.0,0.014285714285714285,273.5
渡　邉　　雄　朗,32,2.46875,10.0,0.3125,10.0,0.3125,5.0,0.15625,4.0,0.125,0.0,0.0,3.0,0.09375,1010.0
渡　邊　　伸太郎,64,1.484375,49.0,0.765625,8.0,0.125,2.0,0.03125,2.0,0.03125,2.0,0.03125,1.0,0.015625,94.0
渡　邊　　哲　也,27,2.6296296296296298,8.0,0.2962962962962963,6.0,0.2222222222222222,6.0,0.2222222222222222,4.0,0.14814814814814814,1.0,0.037037037037037035,2.0,0.07407407407407407,1039.5
渡　邊　　裕　貴,27,2.6666666666666665,11.0,0.4074074074074074,6.0,0.2222222222222222,2.0,0.07407407407407407,1.0,0.037037037037037035,3.0,0.1111111111111111,4.0,0.14814814814814814,858.0
渡　邊　　雄一郎,59,1.7966101694915255,40.0,0.6779661016949152,7.0,0.11864406779661017,3.0,0.05084745762711865,4.0,0.06779661016949153,3.0,0.05084745762711865,2.0,0.03389830508474576,287.0
渡　部　　　　悟,48,1.6666666666666667,31.0,0.6458333333333334,5.0,0.10416666666666667,7.0,0.14583333333333334,2.0,0.041666666666666664,2.0,0.041666666666666664,0.0,0.0,377.0
湯　川　　浩　司,61,1.5737704918032787,39.0,0.639344262295082,14.0,0.22950819672131148,3.0,0.04918032786885246,2.0,0.03278688524590164,0.0,0.0,2.0,0.03278688524590164,392.0
溝　口　　海義也,22,3.227272727272727,3.0,0.13636363636363635,3.0,0.13636363636363635,4.0,0.18181818181818182,6.0,0.2727272727272727,4.0,0.18181818181818182,1.0,0.045454545454545456,1152.5
澤　崎　　雄　哉,24,2.75,8.0,0.3333333333333333,5.0,0.20833333333333334,3.0,0.125,4.0,0.16666666666666666,1.0,0.041666666666666664,3.0,0.125,982.5
濱　崎　　　　誠,46,2.0,26.0,0.5652173913043478,7.0,0.15217391304347827,4.0,0.08695652173913043,3.0,0.06521739130434782,2.0,0.043478260869565216,3.0,0.06521739130434782,537.5
濱　崎　　直　矢,45,1.711111111111111,31.0,0.6888888888888889,6.0,0.13333333333333333,3.0,0.06666666666666667,2.0,0.044444444444444446,1.0,0.022222222222222223,2.0,0.044444444444444446,266.0
濱　本　　優　一,44,1.8181818181818181,28.0,0.6363636363636364,9.0,0.20454545454545456,1.0,0.022727272727272728,2.0,0.045454545454545456,1.0,0.022727272727272728,3.0,0.06818181818181818,398.0
濱　村　　芳　宏,22,2.272727272727273,11.0,0.5,4.0,0.18181818181818182,1.0,0.045454545454545456,3.0,0.13636363636363635,2.0,0.09090909090909091,1.0,0.045454545454545456,679.5
濱野谷　　憲　吾,51,1.3529411764705883,42.0,0.8235294117647058,6.0,0.11764705882352941,1.0,0.0196078431372549,0.0,0.0,0.0,0.0,2.0,0.0392156862745098,29.5
瀬　尾　　達　也,36,2.1944444444444446,17.0,0.4722222222222222,7.0,0.19444444444444445,6.0,0.16666666666666666,1.0,0.027777777777777776,4.0,0.1111111111111111,1.0,0.027777777777777776,729.0
瀬　川　　公　則,23,3.0869565217391304,7.0,0.30434782608695654,0.0,0.0,5.0,0.21739130434782608,3.0,0.13043478260869565,5.0,0.21739130434782608,2.0,0.08695652173913043,1027.0
烏　野　　賢　太,62,1.7419354838709677,35.0,0.5645161290322581,15.0,0.24193548387096775,5.0,0.08064516129032258,4.0,0.06451612903225806,0.0,0.0,2.0,0.03225806451612903,540.0
照　屋　　厚　仁,26,1.8846153846153846,17.0,0.6538461538461539,3.0,0.11538461538461539,2.0,0.07692307692307693,0.0,0.0,4.0,0.15384615384615385,0.0,0.0,350.5
熊　本　　英　一,24,2.9166666666666665,8.0,0.3333333333333333,5.0,0.20833333333333334,1.0,0.041666666666666664,2.0,0.08333333333333333,1.0,0.041666666666666664,6.0,0.25,982.5
熊　谷　　直　樹,41,1.4878048780487805,29.0,0.7073170731707317,7.0,0.17073170731707318,3.0,0.07317073170731707,1.0,0.024390243902439025,1.0,0.024390243902439025,0.0,0.0,228.0
片　岡　　恵　里,31,1.6451612903225807,19.0,0.6129032258064516,7.0,0.22580645161290322,3.0,0.0967741935483871,1.0,0.03225806451612903,1.0,0.03225806451612903,0.0,0.0,446.0
片　岡　　雅　裕,59,1.7118644067796611,43.0,0.7288135593220338,5.0,0.0847457627118644,4.0,0.06779661016949153,2.0,0.03389830508474576,2.0,0.03389830508474576,3.0,0.05084745762711865,168.0
片　橋　　幸　貴,41,1.5365853658536586,32.0,0.7804878048780488,2.0,0.04878048780487805,3.0,0.07317073170731707,2.0,0.04878048780487805,2.0,0.04878048780487805,0.0,0.0,72.5
牧　　　　宏　次,42,1.880952380952381,27.0,0.6428571428571429,5.0,0.11904761904761904,2.0,0.047619047619047616,5.0,0.11904761904761904,2.0,0.047619047619047616,1.0,0.023809523809523808,383.5
牧　原　　　　崇,34,2.176470588235294,13.0,0.38235294117647056,7.0,0.20588235294117646,3.0,0.08823529411764706,8.0,0.23529411764705882,0.0,0.0,1.0,0.029411764705882353,906.5
犬　童　　千　秋,34,2.1176470588235294,16.0,0.47058823529411764,5.0,0.14705882352941177,7.0,0.20588235294117646,5.0,0.14705882352941177,1.0,0.029411764705882353,0.0,0.0,730.5
玄　馬　　　　徹,27,2.185185185185185,17.0,0.6296296296296297,2.0,0.07407407407407407,2.0,0.07407407407407407,1.0,0.037037037037037035,2.0,0.07407407407407407,3.0,0.1111111111111111,418.0
瓜　生　　正　義,55,1.4,38.0,0.6909090909090909,14.0,0.2545454545454545,2.0,0.03636363636363636,0.0,0.0,1.0,0.01818181818181818,0.0,0.0,263.0
田　上　　晋　六,23,2.3043478260869565,5.0,0.21739130434782608,9.0,0.391304347826087,4.0,0.17391304347826086,3.0,0.13043478260869565,0.0,0.0,1.0,0.043478260869565216,1111.5
田　中　　　　堅,24,1.7083333333333333,15.0,0.625,2.0,0.08333333333333333,3.0,0.125,2.0,0.08333333333333333,1.0,0.041666666666666664,0.0,0.0,428.5
田　中　　　　豪,45,1.711111111111111,31.0,0.6888888888888889,8.0,0.17777777777777778,1.0,0.022222222222222223,1.0,0.022222222222222223,1.0,0.022222222222222223,3.0,0.06666666666666667,266.0
田　中　　京　介,30,2.066666666666667,15.0,0.5,1.0,0.03333333333333333,4.0,0.13333333333333333,3.0,0.1,3.0,0.1,1.0,0.03333333333333333,679.5
田　中　　伸　二,27,2.0,14.0,0.5185185185185185,6.0,0.2222222222222222,3.0,0.1111111111111111,1.0,0.037037037037037035,3.0,0.1111111111111111,0.0,0.0,644.0
田　中　　信一郎,53,1.4339622641509433,39.0,0.7358490566037735,10.0,0.18867924528301888,1.0,0.018867924528301886,2.0,0.03773584905660377,0.0,0.0,1.0,0.018867924528301886,151.0
田　中　　健太郎,20,2.35,9.0,0.45,4.0,0.2,3.0,0.15,1.0,0.05,1.0,0.05,2.0,0.1,776.0
田　中　　和　也,51,1.411764705882353,37.0,0.7254901960784313,11.0,0.21568627450980393,1.0,0.0196078431372549,1.0,0.0196078431372549,0.0,0.0,1.0,0.0196078431372549,175.0
田　中　　太一郎,37,2.135135135135135,17.0,0.4594594594594595,7.0,0.1891891891891892,7.0,0.1891891891891892,4.0,0.10810810810810811,1.0,0.02702702702702703,1.0,0.02702702702702703,753.0
田　中　　孝　明,40,1.8,21.0,0.525,8.0,0.2,7.0,0.175,2.0,0.05,0.0,0.0,1.0,0.025,627.5
田　中　　宏　樹,24,2.2916666666666665,14.0,0.5833333333333334,0.0,0.0,2.0,0.08333333333333333,2.0,0.08333333333333333,3.0,0.125,2.0,0.08333333333333333,499.0
