date,venue,raceNumber,CS_ST_1_1,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_2_1,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_3_1,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_4_1,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_5_1,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_6_1,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_cource_1_1,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_2_1,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_3_1,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_4_1,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_5_1,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_6_1,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_frame_1_1,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_2_1,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_3_1,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_4_1,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_5_1,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_6_1,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_race_1_1,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_2_1,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_3_1,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_4_1,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_5_1,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_6_1,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_rank_1_1,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_2_1,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_3_1,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_4_1,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_5_1,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_6_1,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-05-10,徳　山,6,.10,.13,.09,,.16,,.20,.15,,.10,.19,.13,,,.08,,.29,.11,.14,.06,,.09,,.10,.05,.14,.23,,.17,,.08,.13,.03,.18,,.16,.23,.04,.19,.13,,,3,6,4,,5,,2,6,,6,3,5,,,2,,1,4,2,3,,1,,3,6,2,4,,5,,1,2,6,3,,4,3,5,1,1,,,3,6,4,,5,,2,4,,6,3,5,,,2,,1,5,2,4,,1,,3,6,2,5,,4,,1,2,6,3,,4,3,5,1,1,,,1,5,11,,5,,1,11,,5,10,7,,,9,,3,9,2,8,,11,,2,8,4,10,,9,,5,11,2,9,,2,10,3,12,4,,,２,４,３,,２,,４,６,,６,５,６,,,４,,３,５,３,３,,１,,６,４,６,３,,５,,１,１,４,５,,４,２,５,１,１,,,0.18,0.15,0.16,0.16,0.20,0.15, 51, 18, 31, 21, 32, 58, 32.26, 27.72, 31.87, 30.61, 30.48, 35.64, 44.09, 46.53, 45.05, 45.92, 41.90, 55.45, 35, 48, 14, 18, 44, 49,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.95, 0.00,47.83,37.04,16.00,45.00,29.41,19.57,43.44,32.48,26.09,49.23,47.37, 0.00,65.22,55.56,48.00,60.00,46.08,28.26,63.93,45.30,40.22,71.54,大　井　　清　貴,竹之内　　　　極,亀　本　　勇　樹,古　川　　　　健,宮　地　　博　士,吉　田　　俊　彦,4425,4957,3212,4257,3964,4055, 4.87, 1.17, 6.00, 5.30, 4.32, 6.45, 4.74, 3.80, 6.09, 4.86, 4.70, 6.90
2019-05-10,下　関,6,.19,,,,,,,,,,,,,,,,,,,,,.13,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,,0.16,0.13,0.14,0.17,0.20,0.17, 52, 43, 57, 39, 50, 49, 42.86, 36.36, 25.81, 23.53, 29.41, 20.00, 60.71, 51.52, 35.48, 38.24, 41.18, 30.00, 60, 13, 20, 41, 44, 27, 36.36, 15.38, 37.04, 31.43, 36.36, 25.81, 45.45, 26.92, 59.26, 57.14, 51.52, 45.16,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,25.00,31.25,47.37,23.53,54.55,38.89,16.13,42.42,44.22,14.47,37.50,46.97,37.50,50.00,68.42,41.18,63.64,55.56,37.10,60.61,64.63,30.26,54.46,69.70,多羅尾　　達　之,佐　藤　　　　翼,中　村　　晃　朋,佐　竹　　太　一,茶　谷　　信　次,西　川　　昌　希,3859,4573,4739,4725,3968,4559, 4.00, 5.69, 6.37, 4.53, 6.64, 6.06, 4.13, 6.56, 6.26, 3.68, 5.52, 6.58
2019-05-10,若　松,6,.15,.18,.17,,,,,.08,.16,.07,.16,,,,.32,.35,.18,.11,,,,.21,,.23,.28,.19,,,.11,.20,.11,,.11,,,.13,,.05,.18,,,,5,2,6,,,,,1,4,3,5,,,,4,6,5,1,,,,1,,6,2,5,,,6,3,4,,1,,,4,,1,4,,,,5,2,6,,,,,1,4,3,5,,,,4,6,5,1,,,,1,,6,2,5,,,6,3,4,,1,,,4,,1,5,,,,7,10,6,,,,,8,12,6,10,,,,6,12,2,9,,,,3,,2,12,1,,,5,10,8,,2,,,9,,8,11,,,,６,２,４,,,,,１,４,３,３,,,,４,６,３,１,,,,４,,５,６,３,,,３,４,３,,１,,,２,,１,４,,,,0.19,0.14,0.16,0.14,0.15,0.19, 12, 60, 27, 19, 65, 13, 32.96, 36.90, 25.15, 32.79, 34.29, 40.11, 47.49, 54.76, 44.17, 48.09, 50.86, 62.09, 11, 28, 25, 37,  3, 32, 24.14, 27.84, 33.01, 28.95, 21.59, 43.75, 48.28, 43.30, 53.40, 43.42, 44.32, 66.67,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.46, 0.00,35.56,24.32,22.22,40.91,40.16,49.54,37.84,21.05,32.74,46.56,61.54, 0.00,55.56,43.24,30.56,72.73,64.75,66.06,56.76,43.42,53.10,71.76,小野寺　　智　洋,立　間　　充　宏,江　崎　　一　雄,道　上　　千　夏,山　本　　景士郎,佐々木　　和　伸,3975,3717,4657,3509,4564,3841, 5.15, 0.00, 5.40, 4.51, 4.19, 6.64, 6.01, 6.54, 5.46, 4.49, 5.34, 6.66
2019-05-10,唐　津,6,.16,,,,,,,,,,,,,,,,,,,,,.16,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,６,,,,,,,,,,,,,,,,,,,,,６,,,,,,,,,,,,,,,,,,,,,0.19,0.18,0.13,0.19,0.17,0.17, 50, 70, 81, 72, 62, 87, 22.73, 23.53, 31.82, 19.35, 31.03, 45.71, 45.45, 35.29, 45.45, 35.48, 58.62, 60.00, 64, 30, 62, 36, 56, 60, 39.66, 36.42, 27.27, 28.09, 37.13, 40.24, 56.90, 54.91, 40.26, 41.01, 52.69, 56.21,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,00.00,40.00,48.28, 0.00, 0.00,29.41,36.36,29.20,54.29,27.08,54.32,43.48,00.00,53.33,55.17, 0.00, 0.00,41.18,62.63,41.59,61.90,44.79,80.25,62.32,渡　辺　　　　豊,前　田　　光　昭,三　浦　　敬　太,一　色　　雅　昭,白　水　　勝　也,中　田　　達　也,3303,3353,4702,3536,3576,4802, 9.70, 5.40, 6.62, 2.14, 0.00, 5.06, 5.74, 4.91, 6.63, 4.80, 7.19, 6.09
2019-05-10,大　村,6,.14,.09,.12,.16,.15,.16,,.33,.17,.22,,.14,.02,,.15,.26,.18,.11,.13,,,.26,,.14,.43,.02,,,.21,.13,.26,,.17,,.15,.31,.12,.01,.21,.25,,,3,1,5,4,3,6,,1,2,3,,4,6,,1,3,2,5,6,,,5,,3,4,5,,,3,2,3,,1,,2,3,5,1,4,6,,,3,1,5,4,4,6,,1,2,3,,5,6,,1,3,2,5,6,,,5,,3,2,4,,,3,2,5,,1,,4,3,5,1,4,6,,,3,11,6,10,3,12,,4,8,8,,3,9,,7,10,3,12,11,,,10,,4,9,9,,,2,6,2,,2,,1,4,9,7,12,5,,,６,１,２,２,４,５,,１,３,６,,３,４,,１,１,５,６,５,,,５,,２,６,２,,,６,５,５,,４,,４,２,３,Ｆ,５,４,,,0.15,0.19,0.15,0.17,0.18,0.14, 48, 71, 75, 70, 50, 15, 35.42, 27.40, 33.33, 35.68, 34.78, 32.29, 50.52, 42.47, 51.56, 55.78, 52.66, 55.73, 73, 12, 15, 18, 59, 28, 41.38, 33.33, 30.36, 21.74, 26.67, 40.00, 63.79, 42.59, 44.64, 43.48, 37.78, 65.45,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,50.00,23.68,55.56,22.22,15.00,18.75,51.52,21.18,47.12,37.50,18.42,23.71,62.50,52.63,77.78,50.00,50.00,43.75,66.67,37.65,60.58,52.78,38.16,42.27,石　丸　　海　渡,坂　井　　康　嗣,佐　藤　　隆太郎,三　宅　　健　太,原　　　　義　昭,篠　田　　優　也,4772,4106,4847,4416,3058,4654, 5.88, 5.18, 6.78, 4.44, 4.55, 4.94, 6.70, 4.31, 6.01, 5.38, 3.92, 4.40
2019-05-10,桐　生,7,,,,,,,,.22,,,,,,,,,,,,,,.16,,,,,,,.28,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,５,,,,,,,,,,,,,,２,,,,,,,４,,,,,,,,,,,,,,0.17,0.16,0.18,0.16,0.17,0.13, 62, 39, 38, 14, 26, 68, 40.18, 32.43, 38.60, 33.04, 30.19, 33.02, 59.82, 53.15, 57.02, 56.25, 43.40, 50.94, 29, 46, 42, 44, 23, 71, 46.81, 27.47, 25.32, 36.36, 20.29, 24.18, 62.77, 42.86, 49.37, 53.41, 46.38, 46.15,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,50.00,23.53,22.58,51.52,53.57,43.65,70.34,33.67,41.67,27.47,53.23,55.56,80.00,29.41,29.03,69.70,60.71,61.90,79.66,57.14,57.50,42.86,68.55,中　越　　博　紀,深　川　　真　二,内　山　　文　典,上　之　　晃　弘,尾　形　　栄　治,磯　部　　　　誠,4260,3623,3105,3843,3868,4586, 5.33, 6.90, 3.76, 4.03, 6.27, 6.64, 6.40, 7.95, 5.59, 5.68, 4.81, 7.23
2019-05-10,戸　田,7,.10,.16,.10,,,,,.17,.10,,,,,,.17,,,,,,,.19,,.12,,,,,.15,,.21,,,,,.18,,,,,,,5,6,4,,,,,3,1,,,,,,2,,,,,,,3,,5,,,,,6,,4,,,,,6,,,,,,,4,6,3,,,,,3,1,,,,,,2,,,,,,,3,,5,,,,,6,,4,,,,,6,,,,,,,3,12,3,,,,,5,9,,,,,,1,,,,,,,2,,2,,,,,9,,1,,,,,7,,,,,,,１,４,３,,,,,６,５,,,,,,２,,,,,,,４,,４,,,,,６,,５,,,,,３,,,,,,,0.16,0.15,0.17,0.21,0.21,0.20, 31, 39, 63, 20, 68, 65, 39.78, 33.90, 32.43, 30.46, 36.36, 35.90, 54.84, 48.02, 47.03, 52.87, 50.57, 59.49, 43, 23, 30, 28,  3, 37, 33.33, 33.17, 29.95, 47.78, 40.91, 40.11, 46.43, 45.73, 46.38, 66.11, 59.09, 55.08,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,60.00,11.54, 0.00, 7.69, 0.00, 0.00,47.86,17.33,15.12,10.47, 2.56,20.93,80.00,34.62, 0.00, 7.69, 0.00,33.33,66.67,41.33,27.91,29.07, 8.97,41.86,竹　井　　貴　史,中　西　　裕　子,中　村　　将　隆,渡　邉　　　　健,来　田　　衣　織,阿　波　　勝　哉,4737,4282,4982,5044,5003,3857, 7.00, 3.62, 0.00, 2.31, 1.00, 3.50, 6.42, 4.19, 3.56, 3.26, 2.08, 4.55
2019-05-10,浜名湖,7,.22,.17,,,,,,.20,,.22,,,,,.13,,.12,,,,,.16,.16,.14,,,,,.38,.19,,,,,,.23,,,,,,,3,6,,,,,,5,,1,,,,,4,,1,,,,,2,1,1,,,,,4,1,,,,,,4,,,,,,,3,6,,,,,,5,,1,,,,,4,,1,,,,,5,1,2,,,,,4,1,,,,,,4,,,,,,,2,9,,,,,,9,,1,,,,,1,,3,,,,,8,12,2,,,,,5,10,,,,,,2,,,,,,,２,転,,,,,,４,,４,,,,,４,,４,,,,,２,２,１,,,,,３,１,,,,,,３,,,,,,,0.13,0.19,0.17,0.15,0.18,0.17, 30, 66, 43, 19, 52, 73, 29.66, 33.10, 26.72, 24.81, 41.55, 27.54, 47.59, 54.23, 47.33, 36.43, 56.34, 42.03, 64, 41, 26, 33, 18, 52, 33.33, 20.00,  6.67, 38.89, 25.00, 36.84, 38.89, 32.00, 26.67, 55.56, 45.83, 73.68,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,12.50,25.00, 0.00,55.56,35.71,32.32,21.50,22.73,51.85,44.29,15.19, 0.00,25.00,31.25, 0.00,81.48,42.86,55.56,39.25,34.55,65.74,68.57,32.91,川　原　　祐　明,村　岡　　　　賢,本　岡　　勝　利,石　川　　真　二,丸　尾　　義　孝,今　村　　賢二郎,4852,4343,4219,3473,3333,3521, 0.00, 4.00, 4.25, 0.00, 7.44, 4.89, 5.75, 4.39, 4.35, 6.74, 6.38, 3.72
2019-05-10,常　滑,7,,,,,,,,.21,,,,,,,,,,,,,,.14,,,,,,,.12,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,,,,,２,,,,,,,５,,,,,,,,,,,,,,0.17,0.19,0.18,0.22,0.17,0.16, 38, 75, 69, 56, 48, 74, 33.99, 37.11, 27.78, 36.45, 34.18, 30.05, 56.65, 52.06, 40.28, 46.31, 47.96, 44.26, 20, 49, 47, 17,  7, 43, 24.44, 38.53, 31.43, 26.32, 46.59, 27.27, 41.11, 50.46, 48.57, 38.95, 65.91, 48.48,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,22.22,26.92,63.64,20.83,18.75,42.86,33.33,20.41,56.83,30.53,10.14,38.33,27.78,46.15,90.91,29.17,18.75,54.29,48.65,39.80,74.10,48.42,24.64,54.17,三　浦　　洋次朗,山　口　　　　亮,山　崎　　　　郡,佐　藤　　　　旭,松　本　　　　峻,加　瀬　　智　宏,4706,4728,4760,4273,4868,3414, 4.39, 4.81, 8.00, 3.83, 3.63, 5.86, 5.20, 4.56, 7.02, 4.91, 3.01, 5.64
2019-05-10,　津　,7,,,,,,,,.10,,,,,,,.10,,,,,,,.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,１,,,,,,,３,,,,,,,２,,,,,,,,,,,,,,,,,,,,,0.16,0.13,0.13,0.14,0.15,0.14, 19, 28, 22, 61, 64, 17, 37.40, 31.43, 36.79, 40.00, 31.97, 32.28, 58.78, 48.57, 46.23, 52.80, 50.00, 50.39, 64, 15, 60, 63, 48, 65, 36.43, 33.11, 26.45, 34.27, 30.52, 24.44, 52.14, 50.99, 41.94, 48.95, 44.81, 42.96,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,57.14,91.67,15.38,69.70, 0.00,46.56,53.40,58.18,42.31,57.65,50.00,50.00,74.73,00.00,42.31,87.88, 0.00,58.78,67.96,81.82,63.85,74.12,65.18,吉　永　　則　雄,新　田　　雄　史,吉　川　　元　浩,杉　山　　裕　也,前　沢　　丈　史,西　野　　雄　貴,4099,4344,3854,4269,4366,4812, 4.50, 7.31, 8.67, 5.00, 8.06, 0.00, 6.29, 7.39, 8.05, 6.45, 7.09, 6.64
2019-05-10,びわこ,7,.14,.26,.14,,.14,,.11,.19,.11,.24,.20,.10,.10,,.07,,.10,.15,.15,.33,.11,.30,.13,.18,,.21,,.15,.09,.15,.24,,.10,.14,.20,.12,,.23,.14,.09,.15,,3,2,5,,6,,4,4,1,6,3,1,5,,1,,5,2,3,6,3,5,6,4,,3,,1,1,3,6,,2,4,3,3,,4,5,2,1,,3,2,5,,6,,4,4,1,6,3,1,5,,1,,5,2,3,6,4,5,6,4,,3,,1,1,3,6,,2,4,3,3,,4,5,2,1,,1,7,5,,1,,1,9,12,7,11,5,12,,3,,6,11,1,6,3,4,10,10,,10,,2,4,9,3,,2,11,4,7,,3,12,5,10,,４,４,６,,６,,２,２,１,１,１,１,６,,１,,３,４,２,３,４,６,４,２,,４,,３,２,１,６,,３,３,４,１,,２,２,３,２,,0.18,0.16,0.15,0.20,0.19,0.17, 68, 21, 26, 24, 31, 65, 34.13, 29.77, 39.00, 34.42, 37.27, 33.91, 46.63, 48.37, 55.50, 54.42, 50.91, 53.04, 43, 51, 66, 37, 20, 55, 43.22, 38.03, 30.59, 45.10, 35.04, 29.28, 59.75, 57.69, 45.21, 57.65, 51.71, 49.10,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,26.09,64.52,32.26,28.95,14.81,27.45,11.54,66.91,23.29,19.77,24.39,36.11,30.43,76.34,67.74,50.00,22.22,45.10,19.23,77.94,54.79,39.53,43.90,52.78,小　野　　信　樹,馬　場　　貴　也,泉　　　　具　巳,土　性　　雅　也,樋　口　　範　政,上　田　　洋　平,3305,4262,3339,4340,4081,3896, 4.09, 7.74, 5.87, 4.92, 3.15, 4.71, 3.19, 8.02, 5.05, 4.36, 4.71, 5.47
2019-05-10,宮　島,7,.23,.30,.22,,.39,.32,.17,.18,,.46,.15,.18,.17,,.16,.15,.38,,.25,.18,,.17,.22,.20,,.24,.20,,.24,,.28,.24,.23,,.19,.15,.29,.36,,.18,.22,.10,4,6,2,,6,4,3,5,,3,1,3,3,,6,1,2,,5,6,,3,3,1,,2,4,,5,,3,2,6,,1,4,1,5,,3,2,4,4,6,2,,5,3,3,5,,3,1,3,4,,4,1,2,,5,6,,5,3,1,,2,6,,5,,3,2,6,,1,3,1,5,,3,2,4,2,8,9,,4,8,2,6,,4,9,7,11,,3,7,4,,1,5,,3,12,5,,6,11,,9,,1,5,3,,2,5,10,12,,3,9,3,５,４,３,,６,５,４,２,,６,２,１,２,,５,１,５,,４,５,,１,３,１,,２,３,,３,,２,４,３,,３,４,４,５,,２,２,６,0.22,0.16,0.18,0.16,0.19,0.18, 65, 72, 52, 61, 62, 44, 38.31, 41.54, 25.76, 35.66, 32.14, 43.55, 55.19, 57.69, 43.94, 49.65, 48.57, 58.87, 72, 41, 38, 46, 68, 23, 32.47, 27.48, 31.91, 37.23, 21.10, 32.89, 47.40, 42.75, 49.65, 56.20, 37.61, 51.01,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,45.71,33.33,52.00,16.22,39.02,12.70,43.20,22.06,46.62,21.31,41.80,29.63,68.57,33.33,62.00,35.14,51.22,30.16,59.20,39.71,64.66,32.79,58.20,塚　本　　太二郎,別　府　　昌　樹,大　西　　　　賢,山　地　　正　樹,豊　田　　泰　洋,乙　津　　康　志,3281,3873,4465,3933,4429,3463, 3.41, 6.14, 4.67, 6.54, 4.19, 5.39, 3.44, 6.02, 4.35, 6.28, 4.02, 5.81
2019-05-10,徳　山,7,.23,,.20,,.03,.12,,.21,.12,.09,,.18,.08,,.24,,.12,.09,.13,.17,,.21,.18,.08,,.22,.12,.11,.34,.18,.13,,.15,.21,.16,.13,.26,.13,,.24,,.21,6,,2,,4,3,,1,4,3,,6,5,,4,,3,1,6,6,,4,6,2,,3,1,5,5,3,2,,1,4,1,3,1,4,,2,,5,6,,2,,4,3,,1,4,3,,6,5,,2,,3,1,6,5,,4,6,2,,3,1,5,6,3,2,,1,4,1,3,1,4,,2,,5,4,,7,,4,11,,3,7,11,,6,12,,11,,3,8,3,8,,5,10,5,,2,10,3,6,12,8,,2,11,1,3,10,5,,1,,2,４,,１,,４,２,,１,１,６,,６,５,,５,,４,１,６,５,,２,４,２,,６,２,４,４,２,２,,１,５,１,４,１,４,,５,,５,0.17,0.18,0.17,0.17,0.19,0.21, 65, 48, 29, 16, 60, 61, 25.00, 37.74, 21.95, 25.77, 33.98, 27.06, 41.67, 54.72, 36.59, 43.30, 52.43, 38.82, 37, 16, 55, 28, 19, 43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,57.14,10.00,44.19,42.86,23.40, 8.33,41.73,15.12,35.20,45.04,35.56, 0.00,57.14,16.67,69.77,57.14,42.55,26.19,59.84,24.42,56.80,63.36,57.78,新　田　　洋　一,松　本　　博　昭,菊　池　　宏　志,佐々木　　英　樹,安　田　　政　彦,長谷川　　　　巌,4951,4000,4871,3584,3572,3176, 1.41, 6.86, 3.10, 6.42, 6.24, 4.43, 3.40, 5.99, 3.53, 5.53, 6.40, 5.62
2019-05-10,下　関,7,,,,,,,,,,,,,,,.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.19,0.20,0.18,0.17,0.14, 51, 23, 25, 61, 58, 41, 37.50, 16.67, 21.21, 37.50, 40.74, 41.18, 53.13, 33.33, 42.42, 56.25, 51.85, 50.00, 67, 36, 33, 49, 59, 52, 50.00, 25.71, 40.00,  9.52, 18.75, 16.67, 61.54, 42.86, 52.00, 14.29, 37.50, 47.22,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00, 6.25,12.50,50.00,33.33,26.92,45.79,17.78,16.13,34.91,34.82,24.24, 0.00,18.75,12.50,70.00,66.67,26.92,62.62,33.33,24.19,64.15,58.04,41.41,石　田　　政　吾,加　藤　　雅　之,椎　原　　　　健,南　　　　佑　典,前　田　　篤　哉,小　林　　孝　弘,3635,3372,4490,4466,4983,4592, 0.00, 3.38, 3.00, 6.30, 6.00, 4.50, 6.37, 4.17, 3.44, 5.99, 5.61, 4.67
