date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-06-27,鳴　門,6,.14,,.10,,,,,,,,.14,,,.22,,,,,,,.12,,,.43,,,,,,,.21,,.28,,,,,,,,.04,,.22,,,,,,,,.01,,.16,,,,,,,,3,,5,,,,,,,,4,,,1,,,,,,,1,,,4,,,,,,,3,,6,,,,,,,,3,,2,,,,,,,,6,,5,,,,,,,,3,,6,,,,,,,,3,,,1,,,,,,,1,,,5,,,,,,,3,,6,,,,,,,,3,,2,,,,,,,,6,,4,,,,,,,,1,,9,,,,,,,,7,,,2,,,,,,,9,,,1,,,,,,,5,,12,,,,,,,,2,,11,,,,,,,,2,,7,,,,,,,,２,,６,,,,,,,,５,,,６,,,,,,,２,,,４,,,,,,,１,,５,,,,,,,,３,,６,,,,,,,,Ｆ,,４,,,,,,,,0.18,0.19,0.19,0.17,0.16,0.15, 69, 37, 19, 60, 20, 28, 37.84, 24.32, 21.62, 43.59, 32.43, 31.43, 43.24, 37.84, 40.54, 64.10, 40.54, 51.43, 77, 12, 13, 33, 69, 51, 25.00, 45.45, 26.32, 28.57, 46.51, 43.24, 40.00, 60.61, 42.11, 50.00, 62.79, 56.76,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,41.18,29.41,17.65,45.95,37.93,23.53,11.11,19.12,13.08,47.54,50.91,25.00,58.82,41.18,29.41,62.16,48.28,35.29,36.11,27.94,30.84,65.57,66.36,36.25,池　上　　隆　行,渥　美　　卓　郎,笠　井　　広　幸,榎　　　　幸　司,木　村　　光　宏,福　嶋　　智　之,3411,4197,3750,4171,3568,4054, 5.53, 4.76, 3.99, 6.32, 6.38, 3.82, 3.93, 3.81, 3.86, 6.43, 6.56, 4.55
2019-06-27,丸　亀,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,0.16,0.17,0.13,0.17,0.14,0.19, 56, 55, 35, 22, 10, 21, 37.38, 35.20, 42.00, 37.86, 34.16, 39.81, 50.49, 51.02, 57.50, 56.31, 50.50, 51.94,  6, 53, 27, 52,  4, 29, 41.80, 29.69, 45.16, 38.76, 45.08, 36.29, 64.75, 46.88, 61.29, 56.59, 59.84, 46.77,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,29.63,10.00,24.00,20.00,40.00,32.17,22.47,29.50,53.44,22.62,38.58,31.43,44.44,40.00,56.00,36.00,50.00,53.15,44.94,48.92,73.28,44.05,58.27,47.14,角　山　　雄　哉,百　武　　　　翔,渡　邉　　和　将,喜多須　　杏　奈,高　倉　　和　士,妻　鳥　　晋　也,4735,4822,4537,4714,4736,4821, 4.85, 4.30, 5.32, 4.48, 5.40, 5.46, 4.78, 5.21, 6.87, 4.77, 6.03, 5.33
2019-06-27,宮　島,6,.23,,.10,.05,.26,.18,.22,,,,.11,,,.09,.20,.17,.09,,,,.23,,.17,.19,.15,.12,.14,,,,.10,,.22,.14,,.05,,.28,,,.26,,.21,.07,,.19,,.19,,,.11,,,.14,.10,.12,,.22,,,6,,2,1,5,3,6,,,,3,,,5,5,2,6,,,,4,,1,4,2,4,2,,,,3,,2,6,,1,,3,,,1,,4,4,,2,,3,,,5,,,3,5,6,,2,,,6,,2,1,5,3,6,,,,3,,,4,5,2,6,,,,4,,1,5,2,4,2,,,,3,,2,6,,1,,3,,,1,,4,6,,2,,3,,,4,,,3,5,6,,2,,,6,,10,8,12,4,10,,,,2,,,1,6,2,6,,,,6,,12,3,12,6,12,,,,1,,9,2,,3,,1,,,4,,9,1,,8,,2,,,2,,,3,8,5,,2,,,４,,３,１,４,１,３,,,,３,,,５,６,１,５,,,,３,,１,３,２,３,３,,,,５,,６,３,,３,,６,,,４,,５,３,,５,,２,,,６,,,５,５,転,,３,,,0.20,0.16,0.17,0.19,0.17,0.19, 26, 15, 25, 41, 31, 24, 29.09, 37.36, 22.83, 33.67, 26.60, 26.82, 47.27, 53.45, 36.22, 47.24, 47.87, 44.13, 67, 21, 65, 22, 25, 19, 49.43, 31.72, 33.89, 26.83, 28.41, 31.52, 60.80, 47.85, 51.11, 42.68, 43.18, 47.83,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,38.78, 0.00, 0.00,25.00,29.41, 0.00,33.02, 4.17,51.01,17.28,23.08,14.29,73.47, 0.00,50.00,50.00,44.12, 0.00,63.21, 6.25,71.14,35.80,47.25,24.76,佐　竹　　恒　彦,上　野　　　　励,原　田　　篤　志,金　子　　順　一,藤　井　　　　徹,桐　村　　翔　太,3769,4820,4064,3539,3507,4920, 6.53, 0.00, 3.83, 4.50, 4.76, 0.00, 5.98, 2.17, 6.91, 3.94, 4.82, 3.55
2019-06-27,徳　山,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,0.16,0.16,0.18,0.17, 70, 32, 54, 14, 26, 55, 25.98, 29.32, 34.35, 36.84, 32.58, 33.08, 48.82, 42.11, 56.49, 52.63, 45.45, 46.15, 16, 19, 49, 75, 66, 73, 51.85, 30.77, 30.00, 37.93, 18.52, 41.94, 62.96, 42.31, 40.00, 44.83, 33.33, 54.84,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,52.94,34.48,45.45,54.55,31.58,26.92,33.67,29.55,47.06,32.65,31.18,30.43,64.71,51.72,72.73,72.73,57.89,38.46,48.98,38.64,72.06,55.10,52.69,48.91,峰　重　　侑　治,田　中　　伸　二,小　野　　達　哉,里　岡　　右　貴,久　田　　　　武,小　松　　卓　司,4533,2844,4653,4351,3885,4329, 6.24, 4.83, 6.36, 7.09, 5.37, 4.50, 5.20, 4.48, 6.71, 5.48, 5.11, 4.83
2019-06-27,福　岡,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.23,,,,,,,,,,.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,６,,,,,,,,,,,,,,,,,,,,0.17,0.18,0.19,0.24,0.21,0.15,162,171,116,113,115,166,  0.00,  0.00, 25.00, 50.00, 33.33,  0.00,  0.00,  0.00, 25.00, 87.50, 44.44,  0.00, 75, 65, 54, 67, 19, 73,  0.00, 33.33,  0.00, 12.50,  0.00,  0.00,  0.00, 44.44, 14.29, 25.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,15.79,21.05, 6.67,26.67, 0.00,38.10,20.48,23.68,24.77,18.28, 0.00,53.28,21.05,31.58,26.67,33.33, 0.00,59.52,32.53,34.21,45.87,33.33, 3.81,70.07,今　井　　裕　梨,竹　野　　未　華,富　樫　　麗　加,入　船　　幸　子,計　盛　　　　光,遠　藤　　エ　ミ,4240,4722,4758,3483,5021,4502, 3.05, 3.95, 3.40, 4.70, 0.00, 6.69, 4.02, 4.18, 5.11, 4.08, 1.64, 7.02
2019-06-27,唐　津,6,.15,,,.06,.14,.17,,.21,,,.09,,,.17,.15,.12,.18,.18,,,.18,,,.02,.21,.32,,,,,.14,,,.02,.11,.17,.16,,,,.17,,.23,.19,,.10,.10,.24,,,.14,,.17,.08,.25,.20,,,,,6,,,2,5,3,,4,,,1,,,4,3,5,6,6,,,3,,,6,4,6,,,,,2,,,1,3,4,5,,,,1,,5,6,,3,2,1,,,2,,4,4,1,3,,,,,6,,,2,5,3,,4,,,1,,,4,3,5,6,6,,,2,,,5,4,6,,,,,2,,,1,3,4,5,,,,1,,4,6,,3,2,1,,,2,,5,4,1,3,,,,,10,,,1,6,2,,2,,,7,,,2,9,2,11,1,,,8,,,1,9,3,,,,,9,,,1,12,7,12,,,,2,,11,10,,5,12,2,,,6,,11,8,12,9,,,,,６,,,２,６,２,,２,,,２,,,４,２,転,６,３,,,６,,,６,５,６,,,,,１,,,１,１,３,２,,,,２,,６,６,,４,６,１,,,２,,１,３,２,３,,,,,0.20,0.16,0.19,0.15,0.18,0.17, 34, 48, 85, 75, 38, 76, 30.19, 33.90, 31.67, 35.38, 55.17, 35.19, 49.06, 55.93, 46.67, 46.15, 74.14, 44.44, 36, 52, 44, 68, 42, 51, 27.94, 46.02, 35.26, 33.50, 28.78, 39.91, 43.14, 63.07, 50.00, 48.54, 40.98, 61.03,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,17.14, 0.00, 5.88,54.17,39.29,53.57,16.67,31.07, 3.45,35.38,34.35,49.22,41.43, 0.00, 5.88,66.67,50.00,78.57,37.50,45.63,10.34,55.38,51.91,72.66,酒　見　　峻　介,井　手　　良　太,田　代　　元　気,中　嶋　　健一郎,井　上　　大　輔,上　平　　真　二,4652,4675,4768,4579,4410,3737, 4.49, 1.75, 1.88, 6.65, 5.29, 6.93, 4.04, 4.72, 2.55, 5.82, 5.47, 6.75
2019-06-27,桐　生,7,.25,,.23,.22,.12,,,,,,.16,,.23,.05,,.11,,,,,.20,,,.10,,.27,,,,,.10,,.09,.14,.16,,,,,,.12,,,.15,.15,,,,,,.29,,,.33,,.19,,,,,3,,3,6,4,,,,,,3,,4,1,,5,,,,,3,,,6,,2,,,,,3,,1,4,2,,,,,,3,,,3,6,,,,,,6,,,6,,6,,,,,3,,5,6,4,,,,,,3,,6,1,,5,,,,,4,,,5,,2,,,,,3,,1,5,2,,,,,,2,,,3,6,,,,,,6,,,5,,4,,,,,4,,11,2,12,,,,,,2,,11,9,,3,,,,,3,,,9,,1,,,,,7,,12,8,12,,,,,,9,,,2,8,,,,,,1,,,6,,2,,,,,３,,４,５,２,,,,,,６,,３,１,,３,,,,,３,,,６,,５,,,,,１,,１,６,３,,,,,,６,,,３,３,,,,,,５,,,６,,６,,,,,0.18,0.15,0.16,0.14,0.17,0.19, 45, 75, 43, 62, 53, 64, 31.85, 30.50, 42.45, 43.80, 25.00, 23.44, 43.70, 47.52, 60.43, 61.31, 41.94, 42.97, 62, 33, 34, 20, 46, 54, 32.11, 29.41, 35.24, 29.46, 33.07, 45.13, 45.87, 50.42, 52.38, 43.75, 48.82, 66.37,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,44.83,40.00,20.00,50.00,25.00, 0.00,38.58,40.83,20.25,49.19,24.04, 6.25,68.97,46.67,20.00,75.00,37.50,10.53,64.57,55.00,36.71,65.32,37.50,12.50,河　合　　三　弘,草　場　　康　幸,上　村　　宏　太,佐々木　　康　幸,藤　川　　利　文,田　邉　　亮　蔵,3690,3892,4945,3909,4250,4995, 6.34, 5.13, 3.00, 7.44, 3.50, 2.47, 5.84, 5.73, 3.95, 6.56, 4.26, 2.29
2019-06-27,戸　田,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.19,0.19,0.18,0.17,   -, 37, 46, 56, 14, 41, 48,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10, 40,  4, 33, 23,  5,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,56.00,22.86, 0.00,33.33, 0.00, 0.00,46.38,15.00,25.26,23.76, 1.30, 0.00,80.00,40.00, 0.00,42.86, 0.00, 0.00,63.77,33.00,38.95,45.54, 5.19, 2.04,江　夏　　　　満,田　中　　定　雄,三　宅　　爾　士,大　町　　利　克,高　木　　圭　大,田　嶋　　　　塁,4136,3066,3044,3948,5011,5062, 7.32, 4.66, 0.00, 4.71, 0.00, 1.17, 6.46, 4.16, 4.82, 4.70, 1.95, 1.35
2019-06-27,平和島,7,.22,,,.14,.09,.18,,.19,,,.26,,.09,.10,,.11,.15,,,,.09,,.29,.21,,.14,.08,,,,.25,,,.10,.17,.21,,.25,,,.06,,.13,.09,.12,.20,.06,,,,.09,,.08,.37,,.18,.11,,,,3,,,2,4,6,,4,,,5,,2,5,,1,4,,,,3,,1,5,,4,2,,,,6,,,6,6,6,,6,,,5,,4,2,1,3,1,,,,4,,5,3,,1,2,,,,3,,,2,4,6,,4,,,3,,2,5,,1,4,,,,3,,1,5,,4,2,,,,6,,,6,5,4,,5,,,6,,4,2,1,3,1,,,,4,,5,3,,1,2,,,,2,,,2,9,4,,3,,,3,,11,7,,3,10,,,,6,,10,8,,7,12,,,,4,,,2,6,3,,2,,,5,,12,3,10,8,12,,,,5,,9,1,,2,9,,,,４,,,４,５,６,,６,,,５,,３,２,,１,３,,,,２,,１,３,,１,４,,,,６,,,２,６,６,,６,,,１,,１,１,１,１,１,,,,４,,５,３,,２,５,,,,0.19,0.19,0.19,   -,0.15,0.20, 35, 72, 73, 26, 62, 14, 11.11,  0.00,  0.00, 11.11,  0.00, 22.22, 33.33,  0.00,  0.00, 22.22,  0.00, 22.22, 75, 22, 47, 15, 23, 70,  0.00,  0.00, 22.22, 20.00,  0.00, 11.11,  0.00,  0.00, 33.33, 50.00,  0.00, 22.22,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0, 0.00,47.06,44.44, 0.00,60.87,13.79,14.29,31.58,41.18, 0.00,54.76,16.67, 0.00,64.71,55.56, 0.00,71.74,27.59,22.45,56.58,49.02, 3.57,65.87,28.57,白　石　　佳　江,倉　持　　莉　々,高　橋　　淳　美,上　田　　紗　奈,福　来　　　　剛,寺　島　　美　里,4338,4825,3289,5057,4095,4891, 0.00, 6.76, 6.11, 0.00, 7.09, 3.83, 3.37, 5.58, 5.23, 1.57, 6.66, 3.82
2019-06-27,蒲　郡,7,.16,.10,.05,.17,.21,.16,,.19,.15,.09,.29,,.18,.18,,.11,.25,.08,,.23,.21,,,.18,.38,.41,,.11,.13,.22,.11,.06,.09,.12,,.19,.29,.13,,.15,.41,,.29,.27,,.23,.19,.11,,.30,.14,,.17,.18,,.32,,.09,.13,.19,5,4,1,4,3,4,,2,3,3,5,,1,3,,3,6,6,,5,6,,,2,4,1,,4,5,6,3,5,4,6,,1,2,6,,3,2,,6,5,,4,1,3,,4,4,,5,4,,6,,4,2,3,5,6,1,6,3,4,,2,6,2,4,,1,2,,3,6,4,,4,3,,,2,5,1,,4,5,6,3,5,4,5,,1,2,6,,2,2,,6,5,,4,1,3,,3,1,,5,4,,6,,4,2,3,3,9,11,6,10,9,,4,10,4,1,,6,9,,1,8,4,,5,4,,,1,10,4,,2,8,1,5,10,9,8,,7,11,9,,6,2,,7,9,,2,6,1,,5,4,,9,3,,3,,1,9,2,６,４,１,３,４,３,,２,５,２,２,,５,３,,５,６,５,,６,３,,,４,５,５,,３,５,５,４,５,２,３,,２,２,５,,２,４,,４,５,,４,１,２,,５,４,,５,６,,５,,５,３,６,0.17,0.18,0.18,0.17,0.16,0.16, 52, 71, 77, 16, 18, 15, 44.83, 37.93, 48.28, 37.50, 45.45, 28.57, 55.17, 51.72, 68.97, 50.00, 63.64, 33.33, 16, 31, 55, 53, 35, 40, 33.33, 24.14, 46.67, 46.43, 42.86, 33.33, 50.00, 41.38, 66.67, 46.43, 60.71, 44.44,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,41.03,17.50, 0.00,37.93,29.41, 0.00,62.07,27.37,17.48,34.78,13.89,14.44,48.72,35.00, 0.00,63.79,47.06, 0.00,72.41,38.95,42.72,56.52,36.11,28.89,吉　川　　昭　男,森　　　　弘　行,増　田　　　　進,谷　本　　幸　司,山　根　　大　樹,白　井　　弘　文,3582,3467,3569,3455,3883,3723, 5.59, 4.25, 0.00, 5.86, 4.76, 0.00, 7.28, 4.45, 4.58, 5.79, 4.00, 3.87
2019-06-27,　津　,7,.11,,.16,.10,,,,,,,.10,,.18,.19,.10,,,,,,.24,,,.11,.21,,,,,,.13,,.15,.17,,.06,,,,,.15,,.27,.10,,.20,,,,,.07,,.19,.32,,.16,,,,,3,,6,2,,,,,,,2,,4,4,3,,,,,,5,,,1,2,,,,,,6,,5,2,,1,,,,,4,,3,1,,6,,,,,6,,5,5,,6,,,,,3,,6,2,,,,,,,5,,4,6,3,,,,,,5,,,1,2,,,,,,6,,5,2,,1,,,,,4,,2,1,,6,,,,,6,,5,4,,4,,,,,4,,9,11,,,,,,,6,,11,3,10,,,,,,10,,,5,12,,,,,,3,,7,3,,3,,,,,1,,10,4,,2,,,,,1,,5,2,,1,,,,,２,,５,３,,,,,,,１,,６,６,６,,,,,,４,,,１,３,,,,,,６,,６,１,,２,,,,,３,,６,１,,５,,,,,４,,６,５,,６,,,,,0.16,0.15,0.16,0.17,0.20,0.20, 76, 66, 75, 20, 57, 54, 35.06, 29.73, 25.15, 36.81, 34.48, 36.62, 50.00, 48.11, 38.65, 52.15, 51.03, 53.52, 72, 40, 36, 52, 11, 47, 49.40, 37.78, 32.00, 30.60, 40.00, 23.98, 61.31, 52.78, 54.00, 51.91, 54.44, 42.11,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,55.56,60.00,28.57,50.00,31.03, 0.00,41.46,60.45,44.44,29.17,25.49, 0.00,88.89,70.00,42.86,50.00,41.38, 0.00,62.60,73.13,62.04,37.50,42.16, 2.27,原　　　　豊　土,馬　袋　　義　則,長　岡　　良　也,山ノ内　　雅　人,西　原　　明　生,宮　村　　勇　哉,4131,3612,4356,4640,4034,5020, 7.22, 7.40, 5.48, 5.00, 4.62, 1.12, 6.03, 7.18, 6.36, 4.57, 4.33, 1.27
