date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-13,常　滑,7,.20,,,,,,,,,,.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.14,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,１,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,１,,,,,,,,,,,,,,,,,,,,0.19,0.21,0.15,0.16,0.17,0.15, 49, 30, 39, 67, 41, 20, 35.50, 31.82, 39.29, 29.88, 38.55, 33.33, 57.40, 53.25, 57.74, 50.00, 59.64, 46.41,  9, 22, 41, 43, 63, 16, 25.93, 40.74, 18.18, 30.36, 35.00, 33.93, 44.44, 53.70, 34.09, 53.57, 50.00, 57.14,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0, 0.00,38.10, 0.00,14.29,10.53,20.00,27.03,42.98,46.83,27.35,18.67,31.82, 0.00,61.90, 0.00,14.29,10.53,35.00,50.45,77.19,67.46,42.74,29.33,50.00,外　崎　　　　悟,今　泉　　友　吾,木　下　　翔　太,梅　木　　敬　太,後　藤　　盛　也,井　上　　一　輝,4809,4759,4659,4876,4889,4826, 0.00, 5.76, 0.00, 3.00, 2.58, 4.20, 4.99, 6.67, 7.03, 4.79, 3.79, 5.18
2019-03-13,三　国,7,.13,,,.02,.23,.08,.33,.21,,,.13,,,,.11,.06,.26,,.35,,.15,,,.18,.24,,.26,,.36,,.32,,,.11,.14,,.13,.12,,,.26,,,.07,.27,.07,.13,,,,.19,,,,.09,.08,.24,,.13,,2,,,5,3,6,1,2,,,1,,,,3,5,4,,4,,6,,,4,2,,1,,5,,3,,,5,1,,6,2,,,4,,,2,2,6,1,,,,6,,,,5,4,6,,5,,2,,,5,3,6,1,2,,,1,,,,3,5,4,,6,,6,,,4,2,,1,,5,,3,,,5,1,,6,2,,,4,,,2,3,6,1,,,,5,,,,6,4,4,,5,,7,,,12,3,9,1,8,,,7,,,,2,10,4,,2,,5,,,9,1,,5,,3,,1,,,10,9,,5,11,,,5,,,10,6,10,11,,,,6,,,,2,9,8,,1,,４,,,４,３,４,１,４,,,５,,,,１,４,５,,５,,５,,,５,３,,１,,４,,３,,,５,３,,５,４,,,１,,,２,１,３,１,,,,６,,,,３,６,５,,４,,0.16,0.19,0.21,0.17,0.19,0.17, 12, 67, 61, 26, 25, 20, 29.44, 34.11, 48.36, 32.26, 40.76, 29.44, 46.26, 50.47, 63.85, 47.93, 62.09, 43.93, 31, 68, 52, 32, 41, 27, 41.71, 42.79, 44.74, 35.48, 32.63, 36.80, 57.82, 56.74, 65.35, 54.44, 45.76, 54.98,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,35.00,33.33,30.00,25.93,40.00, 0.00,44.53,29.35,22.22,24.78,44.44, 8.33,65.00,77.78,30.00,37.04,53.33,17.65,57.66,51.09,33.33,39.82,71.11,23.96,塩　田　　北　斗,田　中　　伸　二,吉　村　　和　也,松　下　　知　幸,繁野谷　　圭　介,新　田　　洋　一,4566,2844,3755,3910,3915,4951, 6.40, 5.78, 4.50, 4.37, 5.70, 2.71, 6.10, 5.10, 4.36, 4.46, 6.57, 3.33
2019-03-13,びわこ,7,.23,,,,,,,,,,.14,,,.14,,,,,,,.19,,,.13,,,,,,,.11,,,.24,,,,,,,.17,,,,.19,,,,,,.30,,,.22,.17,,,,,,3,,,,,,,,,,4,,,6,,,,,,,4,,,1,,,,,,,2,,,4,,,,,,,6,,,,4,,,,,,4,,,2,4,,,,,,3,,,,,,,,,,4,,,6,,,,,,,4,,,1,,,,,,,2,,,5,,,,,,,6,,,,4,,,,,,4,,,2,5,,,,,,2,,,,,,,,,,6,,,12,,,,,,,2,,,8,,,,,,,4,,,9,,,,,,,6,,,,1,,,,,,8,,,11,3,,,,,,２,,,,,,,,,,３,,,２,,,,,,,３,,,３,,,,,,,４,,,３,,,,,,,６,,,,６,,,,,,５,,,２,４,,,,,,0.17,0.14,0.18,0.17,0.18,0.18, 49, 24, 67, 65, 60, 23, 36.00, 34.12, 30.36, 36.07, 23.18, 45.18, 51.43, 55.88, 40.48, 54.64, 45.03, 60.24, 64, 30, 51, 20, 47, 34, 26.44, 32.82, 36.73, 35.68, 25.90, 39.67, 44.25, 49.74, 54.08, 52.43, 44.58, 61.96,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,46.43,60.00,40.00,61.90, 1.52,47.73,42.53,43.81,18.27,27.69, 4.08,40.00,57.14,80.00,50.00,80.95, 4.55,65.91,57.47,67.62,39.42,43.08,12.24,58.46,白　神　　　　優,渡　辺　　浩　司,増　田　　　　進,花　田　　和　明,廣　瀬　　篤　哉,藤　田　　浩　人,4713,4256,3569,3687,4992,4515, 5.96, 7.85, 6.20, 7.71, 1.92, 6.23, 5.87, 6.49, 4.50, 4.82, 2.57, 5.89
2019-03-13,住之江,7,.27,,,.21,.21,,.17,,.15,,.18,,,.27,.12,,.11,,.21,,.24,,,.24,.09,,.10,,.14,,.16,,,.21,.12,,.17,,.42,,.28,,,.22,.22,,.15,,.15,,.18,,,,.11,.11,.11,.04,,,3,,,5,2,,5,,4,,1,,,3,4,,4,,2,,1,,,4,6,,4,,2,,5,,,5,2,,6,,4,,4,,,5,2,,4,,1,,1,,,,6,4,5,2,,,3,,,5,2,,5,,4,,1,,,3,5,,4,,6,,1,,,4,6,,4,,2,,4,,,5,2,,6,,3,,4,,,5,2,,4,,1,,1,,,,6,4,5,2,,,1,,,7,9,,8,,2,,1,,,9,10,,11,,3,,2,,,9,4,,10,,4,,4,,,9,6,,10,,3,,3,,,8,10,,9,,1,,4,,,,5,11,3,11,,,４,,,５,２,,５,,１,,１,,,４,５,,５,,３,,３,,,３,３,,６,,６,,３,,,６,３,,５,,５,,２,,,３,４,,５,,２,,１,,,,４,３,３,２,,,0.18,0.19,0.17,0.17,0.19,0.14, 60, 56, 23, 38, 58, 52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 35, 31, 65, 60, 66, 54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.00,28.57,28.57,28.57, 0.00, 0.00,36.17,36.51,38.14,24.21,16.67,46.15,60.00,62.86,57.14,28.57, 0.00, 0.00,58.51,54.76,53.39,37.89,29.49,63.46,川　村　　正　輝,古　場　　輝　義,中　里　　英　夫,渡　邊　　哲　也,加　藤　　雅　之,廣　瀬　　将　亨,3921,3161,3406,3461,3372,4040, 5.70, 5.51, 5.71, 4.71, 0.00, 0.00, 5.68, 5.40, 5.72, 4.31, 4.06, 6.32
2019-03-13,尼　崎,7,.18,,,.17,.17,,.26,.09,.39,,.12,,,.15,.23,.21,.17,,,,.16,,,.14,.24,,.12,.15,.22,,.12,,,.19,.14,.19,.29,,,,.14,,,,.18,.26,.29,,.15,,.19,,,,.14,.28,.31,,.13,,4,,,2,5,,3,6,3,,4,,,3,6,2,1,,,,1,,,3,6,,4,5,2,,1,,,4,5,6,2,,,,5,,,,4,6,4,,2,,6,,,,6,6,6,,6,,4,,,2,5,,3,6,3,,4,,,3,6,2,1,,,,1,,,3,6,,4,5,2,,1,,,4,5,6,2,,,,5,,,,3,6,4,,2,,6,,,,6,6,6,,6,,3,,,10,9,,5,12,4,,5,,,10,7,11,9,,,,6,,,11,4,,7,11,3,,7,,,12,6,11,8,,,,7,,,,3,9,1,,2,,9,,,,2,6,2,,1,,３,,,１,２,,３,３,１,,６,,,４,２,２,１,,,,１,,,１,５,,３,１,１,,１,,,４,４,６,３,,,,５,,,,４,６,５,,１,,６,,,,４,６,５,,４,,0.19,0.17,0.17,0.16,0.15,0.20, 39, 54, 43, 35, 27, 50, 25.15, 44.62, 24.86, 46.28, 34.20, 33.16, 43.86, 61.54, 41.62, 62.77, 48.70, 54.92, 55, 43,  7,  5, 18, 25, 36.41, 32.26, 46.27, 37.69, 26.01, 33.01, 54.85, 51.08, 59.70, 55.78, 45.66, 50.00,F0,F0,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,25.00,52.38, 0.00,37.04,13.64,22.22,39.45,47.06,43.88,46.85,18.29,23.08,45.00,57.14, 0.00,62.96,31.82,22.22,63.30,64.71,66.33,63.96,36.59,47.25,赤　羽　　克　也,一　瀬　　　　明,秋　山　　広　一,河　野　　真　也,南　部　　圭　史,阿　波　　勝　哉,4191,3641,3837,4513,4221,3857, 4.85, 6.05, 0.00, 6.00, 3.59, 3.22, 6.05, 6.44, 6.36, 6.32, 4.00, 4.74
2019-03-13,鳴　門,7,,,,,,,,,,,.18,,,,,,,,,,.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.30,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,0.20,0.22,0.19,0.16,0.14,0.16, 37, 25, 16, 73, 50, 59, 41.95, 33.50, 33.84, 33.82, 33.68, 34.98, 57.07, 46.19, 49.49, 52.45, 52.63, 52.22, 15, 30, 72, 64, 10, 71, 47.09, 35.59, 38.14, 36.19, 35.00, 33.99, 65.02, 52.70, 52.56, 50.95, 51.00, 48.28,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.36,37.04, 8.70,39.39, 0.00,33.33,25.71,25.00,18.48,51.59,29.67,51.47,54.55,48.15,26.09,60.61, 0.00,44.44,44.29,42.50,30.43,65.87,40.66,67.65,浦　田　　信　義,吉　田　　　　光,市　川　　　　猛,秦　　　　英　悟,江　頭　　賢　太,山　本　　寛　久,3226,3809,3668,4427,4855,3874, 6.18, 5.19, 3.57, 6.27, 0.00, 6.56, 4.59, 4.49, 3.87, 6.75, 4.62, 6.93
2019-03-13,宮　島,7,.15,,,,.18,,,,,,.12,,,,,,,,,,.05,,,,.27,,,,,,.13,,,.17,,,,,,,.14,,,.15,,,,,,,.07,,,,.11,,,,,,4,,,,4,,,,,,1,,,,,,,,,,5,,,,1,,,,,,6,,,4,,,,,,,4,,,1,,,,,,,1,,,,3,,,,,,4,,,,5,,,,,,1,,,,,,,,,,5,,,,1,,,,,,6,,,3,,,,,,,4,,,1,,,,,,,1,,,,3,,,,,,8,,,,2,,,,,,7,,,,,,,,,,6,,,,1,,,,,,2,,,10,,,,,,,7,,,12,,,,,,,9,,,,3,,,,,,４,,,,１,,,,,,１,,,,,,,,,,１,,,,１,,,,,,５,,,３,,,,,,,転,,,１,,,,,,,１,,,,２,,,,,,0.19,0.16,0.17,0.20,0.17,0.17, 33, 71, 49, 48, 34, 52, 36.46, 29.09, 40.17, 29.59, 39.84, 25.66, 51.04, 53.64, 58.12, 46.94, 52.03, 43.36, 26, 36, 17, 44, 33, 19, 27.97, 30.40, 25.93, 36.72, 34.96, 33.06, 44.92, 45.60, 46.30, 51.56, 53.66, 49.59,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,40.00,22.22,41.67,21.43,52.34,53.33,26.97,38.46,43.65,25.49,52.68,47.79,40.00,55.56,66.67,28.57,73.83,76.67,43.82,61.54,61.90,37.25,68.75,69.91,一　色　　雅　昭,岩　永　　雅　人,大　澤　　普　司,田　上　　晋　六,正　木　　聖　賢,小　畑　　実　成,3536,4630,3740,3236,3920,3233, 4.70, 5.11, 5.88, 3.86, 6.86, 7.10, 4.73, 5.86, 6.07, 4.29, 6.81, 6.38
2019-03-13,下　関,7,.13,,,.09,.15,.14,.07,.14,,,.37,,,.13,.19,.17,.11,,.05,,.19,,,,.11,.28,.19,.18,,,.19,,,.27,.22,,.11,,.21,,.16,,,.18,.19,,.10,.28,.05,,.15,,,.13,.20,.19,.21,.11,,,1,,,4,3,5,6,3,,,1,,,4,6,5,2,,4,,4,,,,2,4,1,3,,,3,,,6,2,,1,,5,,3,,,5,2,,6,3,1,,3,,,1,5,4,1,3,,,1,,,4,3,5,6,3,,,1,,,4,6,5,2,,5,,4,,,,2,5,1,3,,,3,,,6,2,,1,,5,,3,,,5,2,,6,3,1,,3,,,1,6,4,1,3,,,9,,,12,8,12,3,9,,,2,,,7,1,11,2,,1,,9,,,,7,10,8,12,,,1,,,8,5,,2,,2,,2,,,11,8,,1,5,2,,6,,,11,3,12,7,11,,,１,,,５,４,４,１,５,,,５,,,３,３,４,１,,３,,３,,,,１,３,１,２,,,３,,,Ｌ,６,,３,,６,,１,,,６,６,,４,３,２,,３,,,１,３,２,１,２,,,0.13,0.16,0.18,0.22,0.19,0.13, 42, 52, 47, 16, 34, 35,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 36, 40, 62, 15, 41, 24,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,20.00,30.10,34.62, 0.00,17.65,75.00,48.44,22.22,38.10,13.16,18.27,40.80,50.00,53.40,61.54, 0.00,23.53,85.00,64.84,52.78,57.14,34.21,38.46,63.20,重　野　　哲　之,末　永　　祐　輝,坪　口　　竜　也,塚　本　　太二郎,松　田　　英　数,向　所　　浩　二,3995,4475,4553,3281,3729,3577, 5.25, 5.26, 5.62, 0.00, 3.82, 7.75, 6.52, 5.01, 5.66, 3.86, 4.19, 6.21
2019-03-13,芦　屋,7,.45,,,,.20,.15,.21,.24,,,.17,,,.11,.12,,.19,,.16,,.09,,,.14,.25,,.17,.10,,,.17,,,.23,.17,,.13,.21,.23,,.12,,,.12,.11,,.03,.15,,,.21,,,,.42,.19,.31,,.04,,6,,,,4,4,2,5,,,6,,,3,4,,6,,5,,5,,,3,2,,6,6,,,3,,,4,1,,2,5,6,,6,,,4,2,,4,1,,,6,,,,2,6,4,,3,,6,,,,4,3,2,5,,,6,,,3,4,,5,,5,,5,,,3,2,,4,6,,,3,,,4,1,,2,5,6,,6,,,4,2,,3,1,,,6,,,,2,5,4,,3,,1,,,,3,9,7,11,,,4,,,9,5,,1,,1,,2,,,10,3,,3,8,,,7,,,11,9,,2,6,3,,2,,,6,4,,1,6,,,10,,,,1,9,9,,2,,６,,,,１,２,３,６,,,６,,,６,３,,４,,５,,５,,,２,４,,６,４,,,２,,,１,４,,２,６,５,,６,,,５,３,,２,１,,,６,,,,２,６,４,,１,,0.20,0.16,0.17,0.20,0.17,0.17, 56, 63, 51, 25, 24, 58, 30.73, 35.19, 34.98, 29.67, 36.57, 30.41, 43.90, 48.61, 53.69, 49.28, 53.70, 47.42, 14, 63, 59, 25, 46, 51, 42.86, 34.12, 31.95, 35.14, 30.95, 28.77, 59.34, 50.00, 47.34, 50.27, 54.17, 43.84,F0,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,11.11,29.63,52.63,32.95,33.33,16.22,27.59,37.08,34.82,48.60,38.38,32.58,22.22,62.96,52.63,60.23,56.25,40.54,47.13,56.18,51.79,64.49,66.67,56.18,大　田　　　　誠,廣　瀬　　真　也,川　口　　貴　久,川　添　　英　正,小　池　　公　生,山　下　　流　心,3925,4568,4128,3566,4521,4872, 3.33, 5.59, 6.26, 5.73, 5.38, 4.30, 4.84, 5.63, 5.54, 6.37, 6.16, 5.29
2019-03-13,桐　生,8,.22,,,.06,,,,,,,.18,,,,.26,,,,,,.24,,,,.23,,,,,,.20,,,,.20,,,,,,.16,,,.14,.19,,,,,,.24,,,,,,,,,,3,,,4,,,,,,,4,,,,3,,,,,,2,,,,1,,,,,,6,,,,5,,,,,,2,,,4,3,,,,,,6,,,,,,,,,,3,,,4,,,,,,,4,,,,3,,,,,,2,,,,1,,,,,,6,,,,5,,,,,,2,,,4,3,,,,,,6,,,,,,,,,,4,,,10,,,,,,,7,,,,1,,,,,,8,,,,3,,,,,,5,,,,2,,,,,,9,,,12,4,,,,,,8,,,,,,,,,,３,,,４,,,,,,,６,,,,３,,,,,,５,,,,３,,,,,,５,,,,５,,,,,,２,,,２,２,,,,,,４,,,,,,,,,,0.16,0.15,0.22,0.19,0.15,   -, 62, 74, 69, 48, 31, 20, 30.26, 31.17, 35.00, 26.03, 30.99, 33.78, 51.32, 46.75, 58.75, 42.47, 53.52, 51.35, 27, 26, 41, 69, 36, 63, 26.67, 22.73, 20.45, 28.57, 30.36, 26.67, 48.89, 45.45, 38.64, 39.29, 37.50, 44.44,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,29.41,23.08,14.81,23.08,63.16, 0.00,34.88,27.27, 9.38,22.73,44.80, 6.25,41.18,34.62,37.04,34.62,68.42, 0.00,53.49,41.41,31.25,31.82,63.20,20.31,國　崎　　良　春,佐　藤　　大　騎,小　林　　　　晋,寺　島　　吉　彦,松　崎　　祐太郎,前　田　　　　滉,3747,4651,4026,4723,4451,5068, 4.18, 3.96, 4.04, 4.00, 7.16, 0.00, 5.33, 4.47, 3.81, 4.03, 6.73, 2.69
2019-03-13,江戸川,8,.19,,,.17,.11,.17,.08,,,,.24,,,.21,.26,,.19,.23,,,.16,,,.09,.17,,.17,.31,.17,,.15,,,.20,.17,,.39,.15,,,.26,,,,.37,.11,.12,,.18,,.24,,,.02,.28,,.39,.16,.26,,5,,,3,6,4,1,,,,3,,,2,5,,4,1,,,5,,,3,4,,1,2,6,,4,,,6,3,,1,2,,,6,,,,4,5,4,,5,,3,,,1,6,,6,5,5,,5,,,3,6,4,1,,,,3,,,2,5,,4,1,,,5,,,3,4,,1,2,6,,4,,,6,3,,1,2,,,6,,,,4,5,4,,6,,3,,,1,6,,6,5,5,,2,,,6,8,12,9,,,,2,,,10,2,,4,8,,,3,,,8,4,,7,11,4,,6,,,11,4,,3,9,,,3,,,,1,5,5,,1,,3,,,9,6,,3,7,2,,１,,,４,４,２,１,,,,６,,,６,５,,３,４,,,４,,,６,４,,４,５,５,,６,,,６,１,,６,２,,,６,,,,３,４,６,,３,,５,,,Ｆ,６,,４,５,４,,0.16,0.20,0.15,0.18,0.14,0.18, 14, 52, 10, 18, 23, 19, 31.44, 34.76, 31.25, 36.18, 37.91, 31.86, 49.48, 53.33, 46.88, 51.76, 56.87, 48.04, 39, 14, 28, 25, 49, 32, 41.94, 38.50, 44.86, 38.00, 33.33, 36.87, 57.60, 57.28, 63.08, 58.00, 52.17, 53.92,F0,F0,F0,F0,F1,F1,L0,L0,L0,L0,L0,L0,51.88,23.53,31.25,12.20, 0.00,15.79,34.15,25.66,10.17,28.95, 0.00,40.23,70.68,41.18,45.83,19.51,11.76,31.58,53.66,45.13,27.12,42.11, 7.55,58.62,桑　原　　将　光,松　本　　庸　平,杉　村　　賢　也,富　澤　　祐　作,久保原　　秀　人,吉　川　　貴　仁,4318,4358,4792,4887,5006,4926, 6.77, 4.85, 4.69, 3.02, 2.24, 3.37, 5.50, 4.54, 3.66, 4.55, 1.89, 5.79
